id	rate
40141	-0.38601954610647676
40143	0.23118845509857658
40145	-0.20755531288746074
40147	-0.19744932652648456
40149	-0.30038066909198247
40151	-0.3432001075992296
40153	0.022412021193419
41001	-0.3283779942697979
41003	0.13234269505337082
41005	-0.05371142504168701
41007	-0.26612511828618474
41009	-0.3175084444948813
41011	-0.04478155923333806
41013	1.1982996786616673
41015	-0.2279170039258719
41017	0.6294128527796695
41019	-0.1653347476460492
41021	-0.4123699698032442
41023	-0.3432001075992296
41025	-0.3695505312959971
41027	-0.061579954340027304
41029	0.29767984016857907
41031	-0.3184965853835101
41033	0.014177513788179127
41035	-0.1949789743049126
41037	-0.3679036298149491
41039	0.189298037939613
41041	-0.3160262331619382
41043	-0.20486038319120042
41045	-0.15874714172185733
41047	-0.060799843112162494
41049	-0.26744263947102315
41051	0.45860564203098036
41053	-0.32096693760508205
41055	-0.4024885609169564
41057	-0.3382594031560857
41059	-0.18312128364136723
41061	-0.175216156532337
41063	-0.33331869871294184
41065	-0.16780509986762113
41067	0.29158159925589866
41069	-0.4123699698032442
41071	-0.0022915010223004905
42001	-0.1719223535702411
42003	0.19577693749541902
42005	-0.34964450469898245
42007	-0.12910291506299393
42009	-0.35308151648551744
42011	-0.10368334872507962
42013	-0.035356215372571206
42015	-0.08987671615076052
42017	0.057362930402325846
42019	-0.2394453142932077
42021	-0.18251980657872363
42023	-0.372844334258093
42025	-0.26538401261971317
42027	-0.14063122543032966
42029	0.026611619970091288
42031	-0.3432001075992296
42033	-0.2340340665697644
42035	-0.2974985915001485
42037	-0.2687094867641369
42039	-0.244856562016651
42041	0.11463850413210512
42043	0.2844841699167042
42045	0.15311611146204387
42047	-0.28144130205993084
42049	-0.09885981513829491
42051	-0.2579729559549973
42053	-0.4024885609169564
42055	-0.17576512369268632
42057	-0.374491235739141
42059	-0.3560459391514037
42061	-0.35431669259630333
42063	-0.28599195088914237
42065	-0.053345446934787454
42067	-0.38052987450298353
42069	-0.08798716774303782
42071	-0.08628347655574681
42073	-0.21309489059644024
42075	0.22992160780546278
42077	0.42030341901460777
42079	-0.10532326440981359
42081	-0.1380155583721947
42083	-0.2987337676109345
42085	-0.20121986412783127
42087	-0.2848099641802562
42089	-0.2534769149117364
42091	0.2184649018503465
42093	0.35947785764790285
42095	0.15356526641142065
42097	-0.3025765377333797
42099	-0.3692510946630793
42101	0.9714225306324987
42103	-0.3441882484878584
42105	-0.36835278476432587
42107	-0.2535073192467711
42109	-0.35637531944761336
42111	-0.23086409078669454
42113	-0.3982536713942616
42115	-0.3804007057593719
42117	-0.3359537410826185
42119	-0.11222217488225228
42121	-0.27073644243311906
42123	-0.24079277914133784
42125	-0.1888030937509827
42127	-0.3193684744028885
42129	-0.13239671802508982
42131	-0.35857118808901056
42133	0.059857360130930716
44001	-0.059109602118455354
44003	0.28022696213565523
44005	-0.13710215082808405
44007	0.3452047114788205
44009	-0.12580911210089799
45001	-0.12284468943501166
45003	-0.2352104247705129
45005	-0.38601954610647676
45007	-0.10934009729041834
45009	-0.37037398203652105
45011	-0.35308151648551744
45013	0.1409889278288726
45015	0.07840667154904986
45017	-0.13964308454170093
45019	0.5290242537096358
45021	-0.18880309375098273
45023	-0.2888523587246467
45025	-0.23591623969096207
45027	-0.2819353725042452
45029	-0.1949789743049126
45031	0.10739213761549411
45033	-0.24932672317949553
45035	-0.0052559236881868365
45037	-0.33167179723189383
45039	-0.35110523470825983
45041	0.09068357349868018
45043	-0.017113614351732198
45045	0.39489817355913737
45047	0.014177513788179172
45049	-0.35308151648551744
45051	0.14362397019854933
45053	-0.21803559503958414
45055	-0.27951991699870826
45057	-0.17719243830959458
45059	-0.21572993296611695
45061	-0.18933245494131956
45063	-0.008975983504201073
45065	-0.2987337676109345
45067	-0.21803559503958414
45069	-0.28061785131940686
45071	-0.31355588094036624
45073	-0.19497897430491257
45075	-0.22165877829788966
45077	-0.1890501289731399
45079	0.11780562236488965
45081	-0.36719781489449993
45083	0.07231313606917242
45085	-0.17323987475507946
45087	-0.3333186987129418
45089	-0.17027545208919315
45091	-0.017113614351732188
46003	-0.3942540535117165
46005	-0.2542674276226394
46007	-0.3530815164855174
46009	-0.3866783066988959
46011	-0.3121442510994679
46013	0.029823077858134817
46015	-0.35308151648551744
46017	-0.3629629253718052
46019	-0.09945868840413054
46021	-0.4024885609169564
46023	-0.36625672833390116
46025	-0.35308151648551744
46027	-0.30367447205407844
46029	0.7338734610061406
46031	-0.3959009549927645
46033	-0.3767968978126081
46035	0.5066010566215212
46037	-0.37943194018228493
46039	-0.3991947579548605
46041	-0.3893133490685727
46043	-0.3580222209286613
46045	-0.4024885609169564
46047	-0.3580222209286613
46049	-0.38766644758752467
46051	-0.3753146864796649
46053	-0.3382594031560857
46055	-0.3926071520306686
46057	-0.2387394993727586
46059	-0.372844334258093
46061	0.05699695229542631
46063	-0.40742926536010027
46065	-0.1109869987714663
46067	-0.37425596409899126
46069	-0.4024885609169564
46071	-0.4024885609169564
46073	-0.4057823638790523
46075	-0.4024885609169564
46077	-0.3886545884761535
46079	-0.34517638937648715
46081	0.0560088114067975
46083	-0.076402067669459
46085	-0.3629629253718052
46087	-0.3841373729852791
46089	-0.4024885609169564
46091	-0.3629629253718052
46093	0.569183312901344
46095	-0.4024885609169564
46097	-0.3530815164855174
46099	0.19336039492619794
46101	-0.19991967874805652
46103	0.08252392525166984
46105	-0.3893133490685727
46107	-0.4024885609169564
46109	-0.3530815164855174
46111	-0.26085503354683126
46113	-0.3184965853835101
46115	-0.372844334258093
46117	-0.4024885609169564
46119	-0.2048603831912004
46121	-0.3382594031560857
46123	-0.2345046098500638
46125	-0.3849216117857781
46127	-0.10604629432832241
46129	-0.3827257431443808
46135	-0.10357594210675046
47001	0.02570582415551494
47003	-0.019936874033528725
47005	-0.2443860187363516
47007	-0.28391165428150283
47009	0.48025063292475373
47011	0.03426971185696433
47013	-0.28532328412240104
47015	-0.18509756541862482
47017	0.13393077862438132
47019	1.3662836297285599
47021	-0.19695525608217015
47023	-0.3530815164855174
47025	-0.3119089794593182
47027	-0.3629629253718052
47029	0.005943006382939329
47031	-0.08957727951784274
47033	-0.3214610080493965
47035	-0.13569052098718581
47037	0.696484346301268
47039	-0.3333186987129418
47041	-0.28984049961327546
47043	-0.17126359297782187
47045	-0.1811450018641097
47047	-0.19827277726700854
47049	-0.3184965853835101
47051	-0.12827946432246995
47053	-0.3333186987129418
47055	-0.23873949937275857
47057	-0.38519609536595273
47059	-0.16313887900465188
47061	-0.3036744720540784
47063	0.07379534740211555
47065	0.2050350965362935
47067	-0.27403024539521503
47069	-0.33002489575084587
47071	-0.2937930631677906
47073	0.6943478254609895
47075	0.269447243350614
47077	-0.2898404996132755
47079	-0.07393171544788707
47081	-0.17686305801338498
47083	-0.3135558809403662
47085	-0.3530815164855174
47087	0.1459296322720165
47089	-0.20683666496845796
47091	-0.2147417920774882
47093	0.4442459591666706
47095	-0.3926071520306686
47097	-0.2987337676109345
47099	-0.28061785131940686
47101	-0.2997219084995633
47103	-0.1060462943283224
47105	0.18051456337402377
47107	-0.12086840765775413
47109	-0.3497877135234215
47111	-0.3086151764972223
47113	0.2901982020118184
47115	-0.3016981902768209
47117	0.20422994470111452
47119	0.04217483896599461
47121	-0.38766644758752467
47123	-0.24015112921365686
47125	0.017471316750275072
47127	0.0998163908026734
47129	-0.2575612305847353
47131	-0.2592081320657833
47133	0.1541641396772563
47135	-0.3333186987129418
47137	-0.2295639054069199
47139	-0.3761381372201889
47141	0.15745794263935228
47143	-0.3160262331619382
47145	0.07058388951407202
47147	-0.14666986419417227
47149	0.09581677292012834
47151	-0.33529498049019935
47153	-0.32343728982665404
47155	0.11673456056252984
47157	0.21015879003288715
47159	-0.06322685582107528
47161	-0.3184965853835101
47163	0.4625147708211603
47165	0.09597362068022819
47167	-0.23252832807280624
47169	0.45719401219008216
47171	1.0579836724763805
47173	-0.33496560019398974
47175	-0.07887241989103094
47177	-0.12827946432246998
47179	0.21775987379157022
47181	-0.20881294674571554
47183	-0.11592770321461021
47185	-0.15545333875976142
47187	0.3866125201451693
47189	0.35947785764790285
48001	-0.2206706374092609
48003	-0.2048603831912004
48005	0.010554330529873635
48007	-0.17192235357024108
48009	-0.2147417920774882
48011	-0.40495891313852833
48013	-0.3152027824214142
48015	-0.17521615653233702
48017	-0.3481408120423735
48019	-0.34072975537765765
48021	-0.31920240030395924
48023	-0.3629629253718052
48025	-0.3160262331619381
48027	0.2033653214235644
48029	0.21475155754341532
48031	-0.3460233672810261
48033	-0.3827257431443808
48035	-0.3629629253718052
48037	0.44978295552536635
48039	-0.17695993457109369
48041	0.02817617637708689
48043	-0.3184965853835101
48045	-0.4123699698032442
48047	-0.3926071520306686
48049	-0.23779841281215974
48051	-0.3679036298149491
48053	-0.25426742762263943
48055	-0.04181713656745171
48057	-0.18509756541862482
48059	-0.012172909908588306
48061	0.0504093463712344
48063	-0.29379306316779064
48065	-0.4049589131385284
48067	-0.38107884166333283
48069	-0.3382594031560857
48071	-0.14133704035077885
48073	-0.26414883650892723
48075	-0.28391165428150283
48077	-0.19168517134281668
48079	-0.3926071520306686
48081	-0.4090761668411482
48083	-0.3926071520306686
48085	0.2278872000935801
48087	-0.3975478564738125
48089	-0.3481408120423735
48091	-0.07428462290811162
48093	-0.37037398203652105
48095	-0.3827257431443808
48097	-0.20909527271389514
48099	-0.16409957153526322
48101	-0.4123699698032442
48103	-0.38766644758752467
48105	-0.3827257431443808
48107	-0.4024885609169564
48111	-0.3827257431443808
48113	0.3617766576318657
48115	-0.29379306316779064
48117	-0.27403024539521503
48119	-0.3893133490685727
48121	0.10874433041045979
48123	-0.33084834649136985
48125	-0.4123699698032442
48127	-0.3283779942697979
48129	-0.4024885609169564
48131	-0.2962634153893625
48133	-0.3671978148945
48135	0.013765788417917146
48137	-0.1801568609754809
48139	-0.12745601358194594
48141	0.03343359264350923
48143	-0.2592081320657833
48145	-0.39507750425224053
48147	-0.37037398203652105
48149	-0.29996894372172045
48151	-0.34814081204237346
48153	-0.3827257431443808
48155	-0.4123699698032442
48157	0.04559532665740189
48159	-0.23450460985006383
48161	-0.39096025054962064
48163	-0.372844334258093
48165	-0.3629629253718052
48167	-0.007752279617354268
48169	-0.3827257431443808
48171	0.21262914225445914
48173	0.2793286522369018
48175	-0.39507750425224053
48177	-0.32343728982665404
48179	-0.33084834649136985
48181	-0.032923868569792694
48183	-0.003638965870430661
48185	-0.34517638937648715
48187	0.06687836118171406
48189	-0.31108552871879425
48191	-0.372844334258093
48193	-0.28391165428150283
48195	-0.4024885609169564
48197	-0.3926071520306686
48199	-0.3530815164855174
48201	0.3506009418635308
48203	0.0849942774732417
48205	-0.3530815164855174
48207	-0.372844334258093
48209	0.013428922205884642
48211	-0.3629629253718052
48213	-0.30816602154784556
48215	0.06005548361737252
48217	-0.3333186987129418
48219	-0.1554533387597614
48221	-0.06256809522865608
48223	0.1805145633740238
48225	-0.35308151648551744
48227	0.2793286522369018
48229	-0.35637531944761336
48231	-0.23845717340457892
48233	-0.3530815164855174
48235	0.27438794779375786
48237	-0.35308151648551744
48239	-0.323437289826654
48241	-0.3135558809403662
48243	-0.4024885609169564
48245	-0.014207317620471102
48247	-0.4024885609169564
48249	-0.3135558809403662
48251	-0.09526657554328119
48253	0.04217483896599459
48255	-0.2970868661298865
48257	-0.26055559691391345
48259	-0.13239671802508987
48263	-0.3481408120423735
48265	0.12122611005629697
48267	-0.4024885609169564
48269	-0.4123699698032442
48271	-0.3926071520306686
48273	-0.10604629432832241
48275	-0.38766644758752467
48277	0.04876244489018646
48279	-0.39754785647381247
48281	-0.2592081320657833
48283	-0.3827257431443808
48285	-0.3382594031560857
48287	-0.3596691224097093
48289	-0.4090761668411483
48291	-0.3119089794593182
48293	-0.3481408120423735
48295	-0.4123699698032442
48297	-0.3451763893764871
48299	-0.13766680276444335
48303	0.02241202119341898
48305	-0.372844334258093
48307	-0.3530815164855174
48309	-0.10481111821753641
48313	-0.38601954610647676
48315	-0.4057823638790523
48317	-0.2608550335468313
48319	-0.0862834765557468
48321	-0.1801568609754809
48323	0.0026492034208433985
48325	-0.3135558809403662
48327	-0.3827257431443808
48329	-0.11043803161111698
48331	-0.3333186987129418
48333	-0.372844334258093
48335	-0.3629629253718052
48337	-0.10934009729041834
48339	-0.008467381576230377
48341	-0.34649391056132556
48343	-0.3991947579548605
48345	-0.4123699698032442
48347	-0.08430719477848922
48349	-0.20683666496845796
48351	-0.38519609536595273
48353	-0.2048603831912004
48355	0.04529528387745391
48357	-0.32343728982665404
48359	-0.4123699698032442
48361	-0.2888523587246467
48363	-0.20815418615329637
48365	-0.33331869871294184
48367	-0.2208226590844346
48369	-0.3679036298149491
48371	-0.3481408120423735
48373	-0.28061785131940686
48375	0.23189788958272034
48377	-0.3975478564738125
48379	-0.3629629253718052
48381	0.15334068893673233
48383	-0.3926071520306686
48385	-0.4024885609169564
48387	-0.3975478564738125
48389	-0.28391165428150283
48391	-0.3975478564738125
48393	-0.20486038319120042
48395	-0.3866783066988959
48397	-0.0059970293546584424
48399	-0.3926071520306686
48401	-0.3419649314884436
48403	-0.38601954610647676
48405	-0.3926071520306686
48407	-0.3985359973624413
48409	-0.3119089794593182
48411	-0.3926071520306686
48413	-0.4024885609169564
48415	-0.28391165428150283
48417	0.32873569666834074
48419	-0.33331869871294184
48421	-0.4123699698032442
48423	0.07464232530665452
48425	-0.009702557687016347
48427	-0.323437289826654
48429	-0.3372712622674569
48431	-0.4024885609169564
48433	-0.3827257431443808
48435	-0.3530815164855174
48437	-0.38766644758752467
48439	0.160481022070317
48441	0.05095831353158378
48443	-0.4123699698032442
48445	-0.3629629253718052
48447	-0.3975478564738125
48449	-0.1653347476460492
48451	0.11275633101090746
48453	0.15007344890175012
48455	-0.4024885609169564
48457	-0.33331869871294184
48459	-0.16892798724106295
48461	-0.4024885609169564
48463	-0.2937930631677906
48465	0.0421748389659946
48467	-0.37064846561669573
48469	0.20620622647837208
48471	-0.2923814333268923
48473	-0.21191853239569172
48475	-0.3530815164855174
48477	-0.1455719298734736
48479	0.08367675628840335
48481	-0.25673777984421137
48483	-0.3893133490685727
48485	-0.06750879967179998
48487	-0.3333186987129418
48489	-0.32343728982665404
48491	0.22568671828276804
48493	-0.28108839459970625
48495	-0.4024885609169564
48497	-0.29296961242726666
48499	-0.3184965853835101
48501	-0.3926071520306686
48503	-0.2937930631677906
48505	-0.372844334258093
48507	-0.3530815164855174
49001	-0.31355588094036624
49003	-0.23779841281215974
49005	-0.12863237178269452
49007	-0.1455719298734736
49011	0.05123279711175841
49013	-0.007232205465444402
49015	-0.12580911210089799
49017	-0.3530815164855174
49019	-0.26414883650892723
49021	-0.24685637095792357
49023	-0.323437289826654
49025	-0.30367447205407844
49027	-0.3794319401822848
49029	-0.3827257431443808
49031	-0.4123699698032442
49033	-0.3975478564738125
49035	0.2524420280579327
49037	-0.3629629253718052
49039	-0.3313424169356843
49041	-0.32096693760508205
49043	-0.2641488365089272
49045	-0.17850995949443293
49047	-0.1455719298734736
49049	-0.011274600009834872
49051	0.4907908024034608
49053	-0.06075650359950332
49055	-0.4024885609169564
49057	0.250782359898737
50001	-0.2915971945263933
50003	-0.24708094843261194
50005	-0.3360136284092021
50007	0.18574589749029383
50009	-0.3975478564738125
50011	-0.2465818873777489
50013	-0.3991947579548605
50015	-0.2867349139632993
50017	-0.34243999922336127
50019	-0.36649199997405085
50021	-0.2390652601052736
50023	-0.2472923154676127
50025	-0.2633887281330589
50027	-0.33381276915725616
51001	-0.38140822195954244
51003	0.3043228041257476
51005	-0.291816781390533
51007	-0.32343728982665404
51009	-0.34912895293100227
51011	-0.37037398203652105
51013	0.1643449851964619
51015	-0.13898432394928173
51017	-0.3827257431443808
51019	-0.008643835306342646
51021	-0.3254135716039116
51023	-0.2962634153893625
51025	-0.3333186987129418
51027	-0.3756675939398895
51029	-0.29943958253138364
51031	0.11244263549070789
51033	-0.17323987475507946
51035	-0.29818480045058515
51036	0.027352725636562908
51037	-0.3686094447353982
51041	0.32070705194823196
51043	0.01747131675027508
51045	-0.3959009549927645
51047	0.046409728488689385
51049	-0.24438601873635163
51051	-0.3662567283339011
51053	-0.20980108763434432
51057	-0.1850975654186248
51059	0.21500261791832245
51061	-0.25673777984421137
51063	-0.32936613515842666
51065	-0.33924754404471447
51067	0.05600881140679752
51069	0.7180632067880801
51071	-0.372844334258093
51073	-0.21721214429906016
51075	-0.224623200963776
51077	-0.2895581736450958
51079	-0.39458343380792615
51081	-0.25426742762263943
51083	-0.09945868840413052
51085	0.0732306954657562
51087	0.36764374415809903
51089	-0.076402067669459
51091	-0.4024885609169564
51093	-0.3020275705730304
51095	0.5362452832803847
51097	-0.34320010759922964
51099	-0.3580222209286613
51101	-0.3807494613671233
51103	-0.323437289826654
51105	-0.27798280894973015
51107	-0.03811160823509377
51109	-0.34715267115374476
51111	-0.34715267115374476
51113	-0.18312128364136723
51115	-0.1883913683807207
51117	-0.31849658538351006
51119	-0.39507750425224053
51121	-0.09067521383854138
51125	-0.3761381372201889
51127	-0.28720545724359875
51131	-0.31520278242141414
51133	-0.321790388345606
51135	-0.3629629253718052
51137	-0.2421901500949543
51139	-0.3382594031560857
51141	-0.3283779942697979
51143	0.012530612307131178
51145	0.12369646227786894
51147	-0.2921461616867426
51149	-0.08957727951784274
51153	-0.00229150102230055
51155	-0.1850975654186248
51157	-0.15215953579766547
51159	-0.34649391056132556
51161	0.3997021786698623
51163	-0.32014348686455807
51165	-0.1273293288526346
51167	-0.3460233672810261
51169	-0.35872803584911045
51171	-0.3119089794593182
51173	-0.268383726031622
51175	-0.30508610189497665
51177	0.30897287889576514
51179	-0.20486038319120042
51181	-0.3827257431443808
51183	-0.3514346150044694
51185	-0.28391165428150283
51187	-0.10604629432832241
51191	-0.173980980421551
51193	-0.35637531944761336
51195	-0.21474179207748825
51197	-0.24603292021739956
51199	0.1805145633740238
51510	0.03229343007970678
51520	-0.22462320096377603
51530	-0.372844334258093
51540	2.0826857739844256
51550	0.3158898651161667
51570	0.7635176876650039
51580	-0.29379306316779064
51590	0.7388141654492845
51595	-0.09616488544203461
51600	1.356402220842272
51610	1.4873308885855854
51620	-0.007232205465444402
51630	1.1661850997812317
51640	0.3484985144409164
51650	0.05654779734604958
51660	0.6943478254609894
51670	0.220040198919175
51678	0.071819065624858
51680	0.4209621796070269
51683	0.8030433232101551
51685	0.807984027653299
51690	0.7733990965512918
51700	0.5691833129013439
51710	0.4690517028536276
51720	0.318854287782053
51730	0.0026492034208433837
51735	-0.3432001075992296
51740	0.0014140273100574294
51750	0.13110751894258477
51760	0.8842904629418551
51770	0.23239196002703477
51775	1.3926340534253274
51790	-0.08628347655574681
51800	0.11463850413210512
51810	1.1340705209007966
51820	-0.007232205465444402
51830	0.5395390862424806
51840	1.8801168918155253
53001	-0.37482061603535055
53003	0.121226110056297
53005	0.25264884824392475
53007	0.18051456337402377
53009	-0.054992348415835425
53011	0.0947023283088929
53013	-0.39013679980909666
53015	0.08762931984291852
53017	-0.30614482427565043
53019	-0.3629629253718052
53021	-0.17768650875390893
53023	-0.1406312254303297
53025	-0.2767251750914754
53027	-0.2794201047877356
53029	-0.2962634153893625
53031	-0.1780394162141335
53033	0.4442900547032828
53035	0.08240628943159492
53037	-0.175216156532337
53039	-0.36098664359454763
53041	-0.30120411983250645
53043	-0.3717463999373944
53045	-0.2970868661298865
53047	-0.3194847262721389
53049	-0.3827257431443808
53051	-0.33331869871294184
53053	0.028112834012431205
53055	-0.14804228209504555
53057	0.004445823218350242
53059	-0.3456704598208016
53061	0.13388666519185327
53063	0.2537732844275368
53065	-0.3003806690919825
53067	0.1727505992490834
53069	0.15581104115830435
53071	-0.01908989612898977
53073	0.18859935246280468
53075	-0.27403024539521503
53077	0.1105212504294852
54001	0.23980301669175058
54003	-0.22552151086252945
54005	-0.3761381372201889
54007	-0.3761381372201889
54009	0.4255735037539613
54011	0.2437555802462657
54013	-0.3530815164855174
54015	-0.3886545884761535
54017	-0.38766644758752467
54019	-0.1787452311345826
54021	-0.3827257431443808
54023	-0.372844334258093
54025	-0.2493267231794955
54027	-0.3827257431443808
54029	-0.06322685582107528
54031	-0.3761381372201889
54033	-0.1334946523457885
54035	-0.3086151764972223
54037	-0.2970868661298866
54039	0.024882373414990912
54041	-0.07310826470736306
54043	-0.3866783066988959
54045	-0.32220211371586804
54047	-0.37943194018228493
54049	-0.07837834944671654
54051	0.170633154487736
54053	-0.28061785131940686
54055	0.13604822338572867
54057	-0.3662567283339011
54059	-0.3646098268528532
54061	0.34670189464340956
54063	-0.3761381372201889
54065	-0.35637531944761336
54067	-0.28391165428150283
54069	0.11134470117000916
54071	-0.35308151648551744
54073	-0.3926071520306686
54075	-0.39754785647381247
54077	-0.37643757385310683
54079	-0.24548395305705023
54081	-0.1911784324255711
54083	-0.10604629432832241
54085	-0.39013679980909666
54087	-0.32343728982665404
54089	-0.3827257431443808
54091	0.21608763536465986
54093	-0.38766644758752467
54095	-0.4064411244714715
54097	-0.1060462943283224
54099	-0.07228481396683906
54101	-0.3596691224097093
54103	-0.3530815164855174
54105	-0.4024885609169564
54107	0.0014140273100574155
54109	-0.38766644758752467
55001	-0.2406804904039937
55003	-0.24191566651477964
55005	-0.2552555685112682
55007	-0.32563315846805124
55009	0.07511286858695392
55011	-0.3679036298149491
55013	-0.3481408120423735
55015	-0.17225173386645068
55017	-0.005036336824047095
55019	0.04666638845976185
55021	-0.2154005526699074
55023	-0.2789709498383589
55025	0.19151885963375345
55027	-0.19497897430491265
55029	-0.30532137353512634
55031	-0.320143486864558
55033	0.12052029513584786
55035	0.1565168560787534
55037	-0.3893133490685727
55039	-0.11469252710382424
55041	-0.3657861850536017
55043	-0.32343728982665393
55045	-0.26854057379172175
55047	-0.323437289826654
55049	-0.3394945792668717
55051	-0.34320010759922964
55053	-0.2888523587246467
55055	-0.20694067979883993
55057	-0.33529498049019935
55059	-0.10172317794057148
55061	-0.35505779826277495
55063	0.5823585247497278
55065	-0.32343728982665404
55067	-0.3333186987129418
55069	0.22662780484336684
55071	-0.19794339697079896
55073	0.12212441995505043
55075	-0.2946913730665441
55077	-0.24438601873635157
55078	-0.3596691224097093
55079	0.6111993848324703
55081	-0.2883033915642974
55083	-0.3671978148945
55085	-0.05883511853828069
55087	0.03768328947222744
55089	0.024529465954766388
55091	-0.372844334258093
55093	-0.3135558809403662
55095	-0.3199497337491406
55097	-0.07475516618841103
55099	-0.33924754404471447
55101	-0.05663924989688338
55103	-0.3637863761123292
55105	-0.10656636848023228
55107	-0.04428748878902365
55109	-0.24258939893884476
55111	-0.25591432910368733
55113	-0.2888523587246467
55115	-0.32405487788204695
55117	-0.13239671802508984
55119	-0.35802222092866126
55121	-0.374079510368879
55123	-0.37202088351756907
55125	-0.272383343914167
55127	-0.23217957246505494
55129	-0.14839518955527012
55131	-0.10851664654989435
55133	0.17590323922708956
55135	-0.3036744720540784
55137	-0.3036744720540784
55139	0.14169474274932173
55141	0.23541127940895606
56001	-0.1603940432029053
56003	-0.3399063046371336
56005	-0.07969587063155494
56007	-0.38272574314438074
56009	-0.31026207797827027
56011	-0.3959009549927645
56013	-0.19662587578596055
56015	-0.2147417920774882
56017	-0.26908954095207116
56019	-0.25426742762263943
56021	0.1686568727104784
56023	-0.34649391056132556
56025	0.2867397089016177
56027	-0.4123699698032442
56029	0.1113447011700092
56031	-0.35308151648551744
56033	0.5955337365981114
56035	-0.33331869871294184
56037	0.04711554340913848
56039	-0.27403024539521503
56041	-0.2279170039258719
56043	-0.33331869871294184
56045	-0.3662567283339011
66010	-0.07969587063155492
72001	-0.30367447205407844
72003	-0.076402067669459
72005	-0.12976167565541313
72007	-0.30367447205407844
72009	0.0322934300797068
72011	-0.25426742762263943
72013	-0.16368784616500126
72015	-0.32343728982665404
72017	-0.18509756541862482
72019	-0.2443860187363516
72021	0.44461767360753407
72023	0.22004019891917498
72025	0.4317846750539136
72027	-0.14557192987347362
72029	-0.15545333875976142
72031	-0.024524671016448056
72033	0.2623890941461227
72035	-0.022054318794876113
72037	-0.372844334258093
72039	-0.26414883650892723
72041	0.9364423431750405
72043	-0.0665206587831712
72045	-0.31355588094036624
72047	-0.08628347655574681
72049	-0.4123699698032442
72051	-0.056639249896883404
72053	0.3089728788957652
72054	0.12781371598048882
72055	-0.3827257431443808
72057	-0.19168517134281668
72059	-0.31355588094036624
72061	-0.017113614351732198
72063	0.2674709615733564
72065	0.46213471663322603
72067	-0.25426742762263943
72069	0.01253061230713117
72071	-6.445995412525293E-4
72073	-0.3629629253718052
72075	-0.10604629432832241
72077	-0.14557192987347362
72079	-0.25426742762263943
72081	-0.2690895409520711
72083	-0.3530815164855174
72085	-0.14557192987347362
72087	-0.2098010876343443
72089	-0.33331869871294184
72091	0.2826224551989977
72095	-0.3432001075992296
72097	0.18545526781716767
72099	0.022412021193419
72101	0.09899294006214945
72103	-0.3827257431443808
72105	-0.17521615653233702
72107	-0.27403024539521503
72109	-0.3432001075992296
72111	-0.30367447205407844
72113	-0.010196628131330748
72115	-0.2048603831912004
72117	-0.31355588094036624
72119	-0.31355588094036624
72121	-0.19497897430491262
72123	-0.32673109278874995
72125	0.2892100611231896
72127	0.19997794451368156
72129	0.5197762684699049
72131	0.0915818833974336
72133	-0.28885235872464676
72135	-0.14952449342798874
72137	-0.24603292021739956
72139	0.20851188855183922
72141	0.11134470117000918
72143	-0.15545333875976142
72145	-0.1949789743049126
72147	-0.3926071520306686
72149	-0.30367447205407844
72151	-0.18509756541862482
72153	-0.1653347476460492
78010	-0.224623200963776
78030	0.3781427410997798
