id	rate
73117	-0.2562482876413865
39845	-0.27918400763065404
23435	-0.5773483674911317
73119	-0.27918400763065404
80503	-0.16450540768431643
89148	0.6153090719507791
31520	-0.026891087748711337
42141	-0.3250554476091891
31522	-0.07276252772724637
89145	-0.2562482876413865
73110	1.6244807514785498
27536	0.3630161520688365
14423	-0.5314769275125967
73460	-0.18744112767358395
73112	2.3584237911351105
44286	-0.5773483674911317
89146	0.1565946721654288
27534	6.7850177490637416
14424	-0.5085412075233292
07307	-0.34799116759845655
07306	-0.6232198074696668
07304	-0.5773483674911317
12208	1.9226451113390275
07302	-0.233312567652119
53717	1.234573511661002
53715	1.3721878315966072
53711	-0.6690912474482018
54143	-0.09569824771651389
12204	-0.3709268875877241
12203	0.20246611214396384
68701	0.385951872058104
12206	-0.6461555274589343
12205	-0.003955367759443821
94301	1.3492521116073397
94303	-0.003955367759443821
94305	0.8905377118219893
54130	-0.3709268875877241
82901	-0.5773483674911317
53704	-0.6232198074696668
39828	-0.6690912474482018
53705	0.1565946721654288
54868	0.431823312036639
83522	-0.6232198074696668
33781	0.1565946721654288
47454	-0.6461555274589343
32653	-0.4167983275662591
72830	-0.6232198074696668
33786	-0.5544126475018643
04901	-0.21037684766285147
40502	-0.3709268875877241
40503	2.1749380312209703
40504	2.6795238709848554
29732	-0.16450540768431643
79065	-0.4167983275662591
89117	1.7850307914034225
89118	-0.43973404755552664
54837	-0.6461555274589343
14456	0.13365895217616128
39819	1.5098021515322122
14454	-0.09569824771651389
47421	0.17953039215469632
89119	-0.3709268875877241
80550	-0.5085412075233292
53719	-0.4856054875340617
29720	0.2712732721117664
89104	-0.16450540768431643
83501	0.06485179220835872
89106	0.7070519519078492
82005	-0.5085412075233292
54843	-0.5544126475018643
89102	0.40888759204737146
89103	-0.5773483674911317
82001	0.5465019119829766
89108	-0.6690912474482018
89109	4.216217110265779
50501	-0.6461555274589343
61548	-0.6690912474482018
02828	-0.6002840874803993
49677	-0.6232198074696668
72758	0.7070519519078492
48015	-0.4856054875340617
98841	-0.6461555274589343
72756	-0.04982680773797885
92161	-0.6690912474482018
12110	-0.21037684766285147
59729	-0.6461555274589343
61559	-0.6461555274589343
02818	0.22540183213323134
72764	0.17953039215469632
76712	-0.18744112767358395
04096	-0.6232198074696668
02816	-0.6232198074696668
48026	-0.6002840874803993
61554	-0.3250554476091891
04092	-0.46266976754479416
76710	-0.6002840874803993
98837	-0.6690912474482018
04090	-0.6232198074696668
44333	-0.09569824771651389
83605	-0.5773483674911317
48025	-0.3709268875877241
49660	0.6382447919400467
76708	-0.6461555274589343
38344	0.7529233918863841
38343	0.20246611214396384
61520	-0.5544126475018643
54880	-0.5773483674911317
61525	-0.6690912474482018
76707	-0.5773483674911317
72730	-0.3938626075769916
19720	0.041916072219091216
44320	-0.233312567652119
02840	-0.4167983275662591
44321	-0.6461555274589343
04083	-0.6690912474482018
02842	-0.6690912474482018
72745	-0.6690912474482018
47501	-0.6002840874803993
18510	0.5006304720044416
04074	-0.14156968769504893
04073	0.018980352229823697
10310	0.018980352229823697
10312	-0.026891087748711337
48009	-0.5773483674911317
10314	0.06485179220835872
02832	-0.6002840874803993
61530	-0.6232198074696668
71291	0.17953039215469632
44313	1.9226451113390275
44312	-0.6002840874803993
92131	-0.4167983275662591
35080	-0.4856054875340617
92130	-0.3250554476091891
80487	-0.5085412075233292
92134	0.041916072219091216
35968	-0.18744112767358395
02865	-0.5085412075233292
02860	0.08778751219762625
65401	0.8676019918327218
12159	-0.4856054875340617
35960	-0.5314769275125967
21287	3.0694311108024035
48059	-0.4167983275662591
31501	0.7529233918863841
92123	1.1198949117146644
38372	-0.43973404755552664
35071	-0.3938626075769916
18508	-0.6232198074696668
92127	-0.5085412075233292
19703	-0.6002840874803993
35077	-0.5314769275125967
19702	-0.6690912474482018
92128	0.11072323218689377
56007	-0.46266976754479416
73170	-0.6461555274589343
56001	-0.18744112767358395
92121	-0.3938626075769916
92120	-0.09569824771651389
71270	-0.27918400763065404
35068	0.08778751219762625
19711	-0.5085412075233292
53792	0.17953039215469632
92108	-0.003955367759443821
92109	0.041916072219091216
02857	-0.6461555274589343
31513	-0.6461555274589343
04054	-0.27918400763065404
19718	0.6153090719507791
48067	-0.07276252772724637
48066	1.4409949915644096
92111	-0.18744112767358395
92117	-0.5773483674911317
19713	0.9822805917790594
89052	1.5556735915107474
48060	1.4868664315429447
92110	-0.4167983275662591
79119	-0.6461555274589343
02885	-0.026891087748711337
62690	-0.6690912474482018
02886	0.8905377118219893
73150	-0.5085412075233292
48038	-0.18744112767358395
50525	-0.6232198074696668
38358	0.523566191993709
73159	-0.6232198074696668
35058	-0.233312567652119
92105	-0.6690912474482018
48030	0.6841162319185817
92104	-0.5544126475018643
35055	0.31714471209030143
48034	2.3125523511565755
92101	-0.04982680773797885
04856	-0.18744112767358395
35051	-0.5544126475018643
48036	-0.6690912474482018
92103	4.904288709943804
38351	-0.5085412075233292
92102	-0.6461555274589343
48035	3.1611739907594734
59701	-0.30211972761992156
79106	6.899696349010079
32601	-0.6002840874803993
11803	0.34008043207956895
11801	-0.6690912474482018
71251	-0.46266976754479416
32605	0.7758591118756517
32608	-0.4856054875340617
32607	-0.3250554476091891
02879	-0.5544126475018643
71259	0.7529233918863841
79109	-0.5085412075233292
92933	-0.5314769275125967
87701	-0.6461555274589343
49601	-0.5544126475018643
48043	-0.5773483674911317
35042	-0.46266976754479416
48047	-0.04982680773797885
38363	-0.6232198074696668
59715	0.7299876718971168
89074	-0.5544126475018643
77021	-0.6461555274589343
06117	-0.34799116759845655
20190	-0.27918400763065404
20191	-0.3250554476091891
06118	-0.5773483674911317
03743	0.6611805119293142
06110	-0.6690912474482018
26757	-0.5773483674911317
50588	-0.3709268875877241
06111	-0.5085412075233292
46404	0.385951872058104
85901	-0.07276252772724637
71226	-0.5085412075233292
77027	-0.6232198074696668
77025	-0.07276252772724637
77024	1.7850307914034225
70458	-0.09569824771651389
46409	-0.4167983275662591
78006	0.20246611214396384
77030	12.289590546487945
77032	-0.5544126475018643
17402	0.1565946721654288
17403	2.977688230845333
17404	-0.6690912474482018
03756	1.3951235515858746
17406	-0.46266976754479416
35022	-0.026891087748711337
35023	-0.003955367759443821
35020	-0.6002840874803993
48532	8.413453868301735
77845	-0.233312567652119
17401	-0.6232198074696668
97301	1.280444951639537
24970	0.523566191993709
97302	-0.4856054875340617
70461	0.24833755212249886
97303	-0.6002840874803993
77840	-0.6461555274589343
97305	-0.6232198074696668
77034	0.11072323218689377
77036	0.1565946721654288
71232	-0.5773483674911317
91010	-0.09569824771651389
77042	-0.4856054875340617
77043	0.11072323218689377
70427	-0.5773483674911317
77040	0.523566191993709
91016	-0.6690912474482018
35010	-0.6690912474482018
91011	-0.6690912474482018
03766	-0.43973404755552664
77833	-0.11863396770578141
71202	-0.6461555274589343
97330	1.5786093115000148
97201	-0.6461555274589343
71201	0.31714471209030143
77047	1.4409949915644096
78028	-0.43973404755552664
97205	-0.233312567652119
70433	1.0052163117683268
77049	-0.6002840874803993
45459	0.9364091518005243
97209	0.1565946721654288
78023	0.5923733519615116
70438	-0.16450540768431643
45440	0.1565946721654288
77054	4.307959990222849
91007	0.8676019918327218
12180	1.1657663516931995
06108	0.13365895217616128
12184	-0.6002840874803993
06107	0.018980352229823697
06106	1.326316391618072
06105	0.8905377118219893
97321	-0.46266976754479416
35007	-0.026891087748711337
97210	-0.43973404755552664
06102	-0.6232198074696668
97213	1.4639307115536773
97214	-0.5544126475018643
77056	-0.6002840874803993
97216	-0.46266976754479416
77055	-0.14156968769504893
77058	0.018980352229823697
70447	-0.6690912474482018
01301	0.8905377118219893
77057	0.9134734318112567
77059	-0.6002840874803993
28212	-0.6690912474482018
28211	9.445561267818773
28210	1.5556735915107474
10309	-0.43973404755552664
45434	-0.2562482876413865
44304	-0.07276252772724637
98801	0.11072323218689377
98802	-0.5544126475018643
10305	0.6153090719507791
10304	0.5465019119829766
45433	-0.5773483674911317
10306	0.22540183213323134
10301	-0.43973404755552664
10302	-0.6002840874803993
36522	-0.5773483674911317
44307	-0.34799116759845655
44308	-0.6232198074696668
99403	-0.30211972761992156
44306	-0.6232198074696668
36526	0.9822805917790594
38301	1.8767736713604926
15963	-0.43973404755552664
45424	0.11072323218689377
55987	0.5923733519615116
28226	0.018980352229823697
28227	-0.5544126475018643
95993	0.20246611214396384
95991	-0.5773483674911317
38305	4.8125458299867345
45429	1.096959191725397
77802	0.1565946721654288
95959	-0.5544126475018643
77002	1.6932879114463524
35906	-0.5314769275125967
35907	-0.5085412075233292
35901	1.096959191725397
77007	-0.5773483674911317
35903	-0.34799116759845655
45415	1.0052163117683268
77004	-0.003955367759443821
36502	-0.5773483674911317
45419	-0.6690912474482018
77008	1.1657663516931995
77009	-0.6461555274589343
70471	-0.3709268875877241
55974	-0.6690912474482018
02806	-0.6002840874803993
62615	-0.6232198074696668
78934	-0.6232198074696668
02809	-0.6232198074696668
49686	-0.6002840874803993
49684	2.9318167908667983
91042	-0.6461555274589343
95969	-0.3250554476091891
28203	2.3813595111243777
57501	-0.5773483674911317
55965	-0.6690912474482018
77012	-0.46266976754479416
28207	1.7391593514248873
50595	-0.3938626075769916
95973	0.13365895217616128
28204	1.6474164714678172
77015	-0.6002840874803993
45402	-0.003955367759443821
28208	0.2712732721117664
77017	-0.4167983275662591
77018	-0.6690912474482018
88435	-0.6690912474482018
45408	-0.6002840874803993
45406	0.7987948318649192
46410	1.2116377916717345
45405	-0.4167983275662591
78945	-0.5085412075233292
45409	0.5465019119829766
00820	-0.43973404755552664
15017	-0.5085412075233292
96712	-0.5085412075233292
70601	1.5556735915107474
17584	-0.5773483674911317
86336	-0.04982680773797885
33897	-0.46266976754479416
49017	-0.11863396770578141
85737	-0.6002840874803993
52761	-0.233312567652119
49010	-0.46266976754479416
49015	-0.026891087748711337
28124	-0.2562482876413865
15010	-0.6002840874803993
40422	0.20246611214396384
43140	-0.6461555274589343
96706	-0.4856054875340617
52753	-0.09569824771651389
78852	-0.6461555274589343
08302	-0.27918400763065404
96720	0.2712732721117664
15009	-0.34799116759845655
28117	0.041916072219091216
66509	-0.6002840874803993
85723	-0.5085412075233292
36303	0.20246611214396384
85721	-0.6690912474482018
49007	-0.5544126475018643
49008	-0.30211972761992156
36301	3.3217240306843463
33881	-0.27918400763065404
49009	-0.233312567652119
33880	0.8217305518541868
66502	-0.5085412075233292
85724	1.418059271575142
36305	0.1565946721654288
85719	-0.4856054875340617
85718	-0.6461555274589343
26003	1.7391593514248873
49002	-0.6002840874803993
49001	-0.6690912474482018
41139	-0.2562482876413865
28112	0.6611805119293142
28110	-0.46266976754479416
85750	-0.5085412075233292
95247	-0.6690912474482018
55118	-0.3709268875877241
95249	-0.5314769275125967
52747	-0.5544126475018643
53007	-0.6461555274589343
55112	-0.6232198074696668
33872	0.018980352229823697
55113	-0.5314769275125967
00802	-0.6002840874803993
33870	1.853837951371225
53005	-0.34799116759845655
55116	-0.16450540768431643
95242	0.08778751219762625
55117	-0.4856054875340617
33875	-0.4167983275662591
85756	-0.5085412075233292
55114	-0.43973404755552664
33873	-0.6461555274589343
49037	-0.04982680773797885
49036	-0.5314769275125967
58206	-0.6461555274589343
28144	1.3492521116073397
58201	0.6382447919400467
28147	-0.026891087748711337
70611	-0.6690912474482018
85741	-0.07276252772724637
55108	-0.3709268875877241
96701	-0.5314769275125967
55109	-0.27918400763065404
21409	-0.34799116759845655
21403	-0.6690912474482018
15931	-0.6690912474482018
48706	1.6474164714678172
52732	5.064838749868677
53018	-0.6002840874803993
48708	-0.34799116759845655
85749	-0.4856054875340617
78839	-0.5085412075233292
21401	4.124474230308709
55101	-0.14156968769504893
85746	-0.6002840874803993
55102	2.289616631167308
85745	-0.6002840874803993
55103	-0.46266976754479416
78834	-0.46266976754479416
55104	-0.026891087748711337
85743	-0.6690912474482018
55106	-0.5314769275125967
49024	-0.6461555274589343
70607	-0.6232198074696668
15025	-0.5314769275125967
15904	-0.18744112767358395
15905	-0.27918400763065404
16508	-0.43973404755552664
66534	-0.6461555274589343
60203	-0.6461555274589343
97132	-0.46266976754479416
60202	0.17953039215469632
60201	1.3721878315966072
30566	-0.04982680773797885
16502	-0.5773483674911317
45247	0.08778751219762625
16501	6.968503508977882
45249	-0.5085412075233292
16507	0.17953039215469632
43103	-0.6461555274589343
45246	-0.5085412075233292
15901	-0.34799116759845655
96753	-0.5773483674911317
45245	-0.6461555274589343
43102	-0.6232198074696668
45242	1.6015450314892823
55130	-0.14156968769504893
93108	-0.6002840874803993
93105	1.188702071682467
93101	-0.233312567652119
97124	-0.6002840874803993
96761	-0.6690912474482018
33841	-0.43973404755552664
55125	0.041916072219091216
97123	0.22540183213323134
55128	-0.6690912474482018
95231	-0.6232198074696668
55127	-0.46266976754479416
48723	-0.3709268875877241
43110	-0.3938626075769916
97128	-0.27918400763065404
33844	0.7529233918863841
55129	-0.4856054875340617
45255	0.523566191993709
40456	-0.46266976754479416
93110	-0.5773483674911317
28150	1.0052163117683268
26041	-0.6461555274589343
85713	-0.5544126475018643
97467	-0.5544126475018643
85715	0.20246611214396384
85710	0.22540183213323134
62801	-0.21037684766285147
85711	-0.16450540768431643
85712	2.9318167908667983
95203	-0.4167983275662591
96734	-0.6232198074696668
95202	-0.6232198074696668
95205	-0.4167983275662591
45267	-0.2562482876413865
96732	-0.43973404755552664
95204	0.20246611214396384
43123	0.08778751219762625
33837	-0.6232198074696668
95209	-0.5314769275125967
41101	3.7345669904911616
41102	-0.5544126475018643
85704	1.4409949915644096
85705	-0.6002840874803993
97478	-0.21037684766285147
52773	-0.6461555274589343
97477	0.041916072219091216
97471	-0.233312567652119
96740	-0.5314769275125967
97103	-0.4856054875340617
54901	-0.34799116759845655
01331	-0.6690912474482018
96743	0.08778751219762625
96744	-0.6461555274589343
43138	-0.43973404755552664
42003	0.385951872058104
96746	-0.43973404755552664
54904	0.6382447919400467
54902	-0.6461555274589343
78041	1.234573511661002
16510	-0.6232198074696668
43130	-0.21037684766285147
70648	-0.6232198074696668
48740	-0.6690912474482018
36360	-0.5314769275125967
28170	-0.6232198074696668
29650	-0.5314769275125967
39183	-0.5544126475018643
39180	-0.11863396770578141
27405	-0.5773483674911317
54915	-0.43973404755552664
16544	-0.6002840874803993
27407	-0.5544126475018643
54913	-0.21037684766285147
12524	0.7758591118756517
27408	1.1657663516931995
75482	0.11072323218689377
54911	0.4547590320259065
27401	-0.30211972761992156
96797	-0.11863396770578141
27403	0.31714471209030143
20307	-0.3709268875877241
74801	-0.6461555274589343
32765	-0.5773483674911317
96793	-0.46266976754479416
53066	-0.3709268875877241
74804	-0.5314769275125967
68601	-0.026891087748711337
32763	0.8676019918327218
47586	-0.4167983275662591
10155	-0.6232198074696668
27409	-0.16450540768431643
96792	-0.6461555274589343
12528	-0.6690912474482018
80631	-0.04982680773797885
02090	0.2712732721117664
80634	-0.43973404755552664
47591	0.018980352229823697
53073	-0.6461555274589343
27410	-0.3250554476091891
29640	0.5923733519615116
29642	-0.5085412075233292
14304	-0.46266976754479416
29646	-0.5773483674911317
42025	-0.3250554476091891
14301	-0.6232198074696668
32757	-0.43973404755552664
32751	2.243745191188773
32750	-0.6690912474482018
61705	-0.6002840874803993
61704	0.2712732721117664
53081	-0.6232198074696668
93160	-0.04982680773797885
02891	-0.16450540768431643
29672	0.8446662718434542
29671	-0.6690912474482018
02896	-0.3938626075769916
32746	0.20246611214396384
02895	0.5006304720044416
54937	-0.6461555274589343
56031	-0.4167983275662591
49829	-0.30211972761992156
54935	-0.5773483674911317
29678	3.1153025507809384
79124	-0.30211972761992156
74820	-0.11863396770578141
12508	-0.5085412075233292
53089	-0.46266976754479416
23320	1.945580831328295
23321	-0.43973404755552664
53095	-0.5314769275125967
53092	-0.026891087748711337
16550	-0.6002840874803993
39170	-0.5314769275125967
29662	-0.4856054875340617
54942	-0.5314769275125967
83687	-0.6002840874803993
83686	-0.6002840874803993
08361	-0.6461555274589343
08360	0.11072323218689377
61701	0.523566191993709
96782	0.2942089921010339
07208	0.1565946721654288
44195	5.798781789525238
07206	-0.6461555274589343
07205	-0.6461555274589343
37862	-0.4856054875340617
12304	-0.4167983275662591
53027	-0.5314769275125967
72703	0.20246611214396384
53024	-0.5544126475018643
29615	0.34008043207956895
53029	-0.46266976754479416
52722	0.6382447919400467
83634	-0.5544126475018643
54956	2.289616631167308
12306	-0.6690912474482018
07204	-0.27918400763065404
12309	0.31714471209030143
76692	-0.6690912474482018
07202	-0.3250554476091891
12308	0.2942089921010339
39150	-0.6690912474482018
12550	1.9685165513175626
39157	-0.46266976754479416
54961	-0.5314769275125967
32796	1.9914522713068301
47558	-0.6461555274589343
53033	-0.6461555274589343
32792	-0.09569824771651389
53038	-0.6461555274589343
75455	-0.3938626075769916
12553	2.954752510856066
29605	1.9914522713068301
29607	0.9593448717897918
81506	-0.5544126475018643
37888	-0.6461555274589343
54024	-0.6690912474482018
67601	-0.026891087748711337
79938	-0.3938626075769916
54022	-0.6002840874803993
32780	0.1565946721654288
79936	3.2529168707165437
37887	-0.5085412075233292
29639	-0.2562482876413865
32789	0.3630161520688365
56073	-0.6461555274589343
75462	-0.6232198074696668
29621	2.1290665912424354
53051	-0.3250554476091891
72712	0.7987948318649192
12538	-0.6690912474482018
34104	-0.6461555274589343
72714	-0.5544126475018643
34103	1.762095071414155
54982	-0.6461555274589343
34102	2.427230951102913
79925	0.08778751219762625
32776	-0.5314769275125967
83647	-0.6690912474482018
32778	-0.07276252772724637
79920	-0.5314769275125967
56082	-0.4856054875340617
62002	0.7987948318649192
83644	-0.6232198074696668
81501	-0.30211972761992156
12534	-0.30211972761992156
34109	1.5556735915107474
34108	-0.6461555274589343
83642	-0.16450540768431643
11735	4.606124350083327
83702	-0.3938626075769916
44203	0.17953039215469632
11738	-0.6690912474482018
62025	-0.6690912474482018
18643	-0.6232198074696668
47630	0.018980352229823697
18641	-0.6232198074696668
79905	-0.5314769275125967
11731	-0.6461555274589343
19601	-0.5314769275125967
65349	-0.6690912474482018
79902	4.560252910104792
11733	-0.04982680773797885
19605	-0.4856054875340617
92028	-0.11863396770578141
49770	2.1520023112317026
92024	0.08778751219762625
39114	-0.6690912474482018
19607	-0.5773483674911317
92025	0.041916072219091216
92026	-0.5085412075233292
92020	-0.6690912474482018
11725	0.1565946721654288
83712	-0.34799116759845655
62781	3.5740169505662887
11729	-0.07276252772724637
12489	-0.4167983275662591
75402	-0.6461555274589343
79912	-0.16450540768431643
19610	0.2942089921010339
11720	-0.6461555274589343
19611	0.9822805917790594
79915	1.188702071682467
92019	-0.5085412075233292
83709	-0.5085412075233292
83706	-0.6461555274589343
83704	0.08778751219762625
11757	-0.6002840874803993
44221	-0.14156968769504893
62040	-0.5085412075233292
44223	-0.14156968769504893
02035	-0.46266976754479416
23298	2.473102391081448
59840	-0.5773483674911317
12466	-0.5544126475018643
11746	0.11072323218689377
02048	-0.6690912474482018
47648	-0.6461555274589343
11743	1.7850307914034225
11741	-0.5773483674911317
38462	-0.43973404755552664
04769	-0.5773483674911317
92037	3.229981150727276
49783	-0.5544126475018643
38464	-0.6002840874803993
02043	-0.3250554476091891
49738	-0.30211972761992156
31602	0.17953039215469632
23238	-0.5773483674911317
23236	-0.6690912474482018
49735	-0.6002840874803993
71129	-0.09569824771651389
23235	2.4960381110707153
61602	1.1428306317039318
38478	-0.003955367759443821
50401	-0.21037684766285147
34972	0.24833755212249886
31605	-0.11863396770578141
61603	-0.07276252772724637
72653	2.289616631167308
37918	-0.6002840874803993
65301	0.5694376319722441
32714	0.13365895217616128
62062	-0.34799116759845655
37919	0.7758591118756517
32712	-0.43973404755552664
37916	4.170345670287245
37917	-0.09569824771651389
56101	-0.6232198074696668
02052	0.06485179220835872
32708	-0.6232198074696668
02050	-0.43973404755552664
02053	-0.5773483674911317
04730	-0.30211972761992156
35173	-0.5085412075233292
18603	-0.04982680773797885
04736	-0.6461555274589343
05855	-0.6232198074696668
61611	-0.5544126475018643
23226	0.6153090719507791
23225	0.7529233918863841
49727	-0.4856054875340617
23228	-0.4856054875340617
61615	0.5694376319722441
23221	-0.3709268875877241
61614	1.0052163117683268
51521	-0.6461555274589343
34981	-0.3938626075769916
32720	-0.4856054875340617
23223	-0.43973404755552664
37909	0.523566191993709
32725	-0.43973404755552664
62052	-0.6690912474482018
32724	-0.4856054875340617
23229	1.4639307115536773
89191	-0.5314769275125967
59833	-0.46266976754479416
02062	0.385951872058104
02067	-0.43973404755552664
04743	-0.3250554476091891
38485	-0.6002840874803993
29690	-0.6232198074696668
35160	-0.5085412075233292
34950	-0.5085412075233292
11710	-0.4856054875340617
25304	0.5923733519615116
50428	-0.5085412075233292
34952	1.3951235515858746
25303	-0.34799116759845655
25301	3.6428241105340913
37934	0.1565946721654288
76645	-0.5314769275125967
11717	0.40888759204737146
37938	-0.6690912474482018
76642	-0.5544126475018643
89169	-0.07276252772724637
44266	-0.46266976754479416
11714	0.34008043207956895
25309	0.2942089921010339
12498	-0.5544126475018643
59801	-0.6461555274589343
87020	-0.5544126475018643
02072	-0.3938626075769916
59808	-0.09569824771651389
99362	-0.04982680773797885
92008	-0.6461555274589343
61637	-0.46266976754479416
61636	-0.3250554476091891
37920	1.3492521116073397
47601	-0.4167983275662591
31639	-0.34799116759845655
37923	-0.233312567652119
32707	-0.27918400763065404
11706	-0.18744112767358395
32701	0.5006304720044416
44256	-0.07276252772724637
32703	-0.04982680773797885
11702	0.17953039215469632
35180	-0.6690912474482018
02081	-0.6002840874803993
49740	-0.3938626075769916
48640	0.4547590320259065
17512	-0.6002840874803993
55041	-0.6232198074696668
49085	0.8217305518541868
90710	-0.5773483674911317
15084	-0.34799116759845655
01432	-0.5544126475018643
98903	-0.5544126475018643
33803	-0.3250554476091891
45331	-0.11863396770578141
98902	1.0281520317575943
90706	-0.6690912474482018
70555	-0.27918400763065404
01436	-0.4856054875340617
70554	-0.3250554476091891
98901	-0.6690912474482018
33805	1.762095071414155
97458	-0.27918400763065404
90703	-0.6002840874803993
84341	0.5694376319722441
30513	0.2712732721117664
55044	-0.6232198074696668
30512	-0.3250554476091891
35121	-0.30211972761992156
15090	-0.5544126475018643
06226	-0.6232198074696668
49093	-0.46266976754479416
78130	-0.6002840874803993
90720	-0.2562482876413865
92093	-0.3938626075769916
87015	-0.6461555274589343
01420	-0.14156968769504893
45320	-0.6690912474482018
90715	-0.07276252772724637
33813	-0.4856054875340617
63141	2.6795238709848554
90716	-0.3938626075769916
63146	-0.6461555274589343
70563	0.34008043207956895
97448	-0.6690912474482018
45324	-0.46266976754479416
90712	-0.6002840874803993
77702	4.147409950297977
77701	2.1290665912424354
30525	-0.5314769275125967
22601	1.051087751746862
70560	-0.6002840874803993
35126	-0.5773483674911317
77706	0.5694376319722441
99354	-0.5085412075233292
62704	0.9134734318112567
62703	-0.04982680773797885
99352	-0.5544126475018643
62702	1.8309022313819574
62701	-0.21037684766285147
35150	0.5465019119829766
06239	-0.6002840874803993
55060	-0.6232198074696668
40475	-0.003955367759443821
26062	1.3721878315966072
90732	-0.6232198074696668
90723	0.47769475201517403
50461	-0.6690912474482018
33019	-0.46266976754479416
71103	2.3813595111243777
71104	-0.5085412075233292
34994	2.0602594312746327
33016	0.5694376319722441
71101	0.06485179220835872
06232	-0.6232198074696668
33014	-0.43973404755552664
33013	0.06485179220835872
30535	-0.07276252772724637
55066	-0.5314769275125967
84321	-0.6232198074696668
71105	-0.04982680773797885
33012	0.34008043207956895
70570	0.8217305518541868
71106	-0.43973404755552664
34996	0.2942089921010339
90740	-0.27918400763065404
97424	-0.6690912474482018
70586	-0.003955367759443821
33009	-0.6232198074696668
71110	-0.6002840874803993
45342	0.5006304720044416
71111	0.9822805917790594
48653	-0.5773483674911317
30548	-0.2562482876413865
46514	0.8905377118219893
06241	-0.6461555274589343
71115	0.018980352229823697
48658	0.3630161520688365
97420	-0.14156968769504893
99336	1.0052163117683268
51503	-0.21037684766285147
30547	-0.6461555274589343
71118	-0.6461555274589343
17522	-0.5314769275125967
48659	-0.6690912474482018
06905	-0.4167983275662591
55082	0.041916072219091216
06902	-0.09569824771651389
49048	1.1428306317039318
63116	-0.4167983275662591
11772	3.413466910641416
63118	-0.3709268875877241
46544	-0.6690912474482018
63117	0.9134734318112567
11776	-0.5773483674911317
46545	2.3584237911351105
91910	1.096959191725397
11777	-0.5544126475018643
91911	0.523566191993709
06254	0.20246611214396384
86305	0.7758591118756517
98948	-0.6461555274589343
63110	5.638231749600365
97417	-0.5773483674911317
86301	0.34008043207956895
90745	-0.5314769275125967
63112	-0.11863396770578141
43078	-0.3250554476091891
02920	-0.3938626075769916
98944	-0.6690912474482018
90746	-0.5085412075233292
92054	-0.6461555274589343
43064	-0.3250554476091891
55092	-0.16450540768431643
92056	-0.09569824771651389
48670	-0.09569824771651389
02914	-0.43973404755552664
02915	-0.5314769275125967
63105	-0.6690912474482018
46530	-0.46266976754479416
97401	1.188702071682467
17543	0.11072323218689377
63104	0.47769475201517403
38401	0.6153090719507791
02919	-0.27918400763065404
63109	-0.5544126475018643
46534	-0.2562482876413865
11766	-0.6690912474482018
63108	0.431823312036639
06260	-0.3938626075769916
97408	-0.6232198074696668
63103	-0.5314769275125967
02910	-0.2562482876413865
43065	-0.5314769275125967
97405	-0.6461555274589343
90755	-0.026891087748711337
15063	-0.2562482876413865
92083	0.17953039215469632
15065	-0.4167983275662591
11791	-0.4167983275662591
11790	0.6611805119293142
91942	1.4868664315429447
91941	-0.18744112767358395
02905	-0.4167983275662591
86326	-0.18744112767358395
02906	0.041916072219091216
02907	-0.6002840874803993
11797	0.22540183213323134
02908	-0.09569824771651389
35115	-0.4167983275662591
11794	0.6841162319185817
46563	-0.5085412075233292
11795	0.5006304720044416
02903	0.9593448717897918
11793	-0.5544126475018643
02904	0.041916072219091216
63139	-0.27918400763065404
63136	-0.3250554476091891
86322	-0.5085412075233292
98926	-0.6690912474482018
15857	-0.6690912474482018
63131	0.13365895217616128
43081	2.243745191188773
43082	-0.6232198074696668
57642	-0.6461555274589343
43085	-0.5544126475018643
92078	-0.43973404755552664
91950	-0.46266976754479416
62769	-0.5314769275125967
11786	-0.5773483674911317
78801	-0.233312567652119
11787	0.7529233918863841
11788	-0.6232198074696668
86314	-0.07276252772724637
63129	-0.6690912474482018
45309	-0.3938626075769916
63128	4.055667070340907
30501	1.5786093115000148
11783	-0.6232198074696668
45305	-0.5773483674911317
63125	-0.21037684766285147
45303	-0.6461555274589343
63123	-0.6002840874803993
63122	1.3721878315966072
86313	-0.6690912474482018
28105	0.24833755212249886
